event_type,user_id,session_id,event_timestamp,properties
page_viewed,usr_101,sess_001,2024-09-02 10:14:05 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_101,sess_001,2024-09-02 10:15:30 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_101,sess_001,2024-09-02 10:16:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_101,sess_001,2024-09-02 10:22:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_101,sess_001,2024-09-02 10:24:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_101,sess_001,2024-09-02 10:24:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_102,sess_002,2024-09-03 11:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_102,sess_002,2024-09-03 11:31:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_102,sess_002,2024-09-03 11:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_102,sess_002,2024-09-03 11:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_103,sess_003,2024-09-04 09:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_103,sess_003,2024-09-04 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_103,sess_003,2024-09-04 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_103,sess_003,2024-09-04 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_103,sess_003,2024-09-04 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_103,sess_003,2024-09-04 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_104,sess_004,2024-09-05 14:22:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_104,sess_004,2024-09-05 14:23:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_104,sess_004,2024-09-05 14:24:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_104,sess_004,2024-09-05 14:31:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_104,sess_004,2024-09-05 14:33:00 UTC,"{""member_type"": ""ip""}"
signup_completed,,sess_004,2024-09-05 14:33:30 UTC,"{""call_site"": ""call_site_c"", ""member_type"": ""ip""}"
page_viewed,usr_105,sess_005,2024-09-06 08:45:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
page_viewed,usr_106,sess_006,2024-09-08 17:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_106,sess_006,2024-09-08 17:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_106,sess_006,2024-09-08 17:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_106,sess_006,2024-09-08 17:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_106,sess_006,2024-09-08 17:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_106,sess_006,2024-09-08 17:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_107,sess_007,2024-09-10 13:10:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
prescreener_started,usr_107,sess_007,2024-09-10 13:11:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
page_viewed,usr_108,sess_009,2024-09-12 15:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_108,sess_009,2024-09-12 15:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_108,sess_009,2024-09-12 15:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_108,sess_009,2024-09-12 15:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_108,sess_009,2024-09-12 15:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_108,sess_009,2024-09-12 15:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_109,sess_010,2024-09-14 12:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_109,sess_010,2024-09-14 12:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_109,sess_010,2024-09-14 12:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_109,sess_010,2024-09-14 12:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_110,sess_013,2024-09-18 14:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_110,sess_013,2024-09-18 14:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_110,sess_013,2024-09-18 14:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_110,sess_013,2024-09-18 14:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_110,sess_013,2024-09-18 14:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_110,sess_013,2024-09-18 14:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""sep_nurture_sm""}"
page_viewed,usr_111,sess_orphan_001,2024-09-22 11:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_111,sess_orphan_001,2024-09-22 11:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_111,sess_orphan_001,2024-09-22 11:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_111,sess_orphan_001,2024-09-22 11:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_111,sess_orphan_001,2024-09-22 11:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_111,sess_orphan_001,2024-09-22 11:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_112,sess_018,2024-09-27 15:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_112,sess_018,2024-09-27 15:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_112,sess_018,2024-09-27 15:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_112,sess_018,2024-09-27 15:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_112,sess_018,2024-09-27 15:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_112,sess_018,2024-09-27 15:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_113,sess_021,2024-10-01 10:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_113,sess_021,2024-10-01 10:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_113,sess_021,2024-10-01 10:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_113,sess_021,2024-10-01 10:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_113,sess_021,2024-10-01 10:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_113,sess_021,2024-10-01 10:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""Split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_114,sess_022,2024-10-02 11:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_114,sess_022,2024-10-02 11:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_114,sess_022,2024-10-02 11:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_115,sess_024,2024-10-05 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_115,sess_024,2024-10-05 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_115,sess_024,2024-10-05 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_115,sess_024,2024-10-05 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_115,sess_024,2024-10-05 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_115,sess_024,2024-10-05 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_116,sess_025,2024-10-07 16:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_116,sess_025,2024-10-07 16:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_116,sess_025,2024-10-07 16:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_116,sess_025,2024-10-07 16:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_116,sess_025,2024-10-07 16:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_116,sess_025,2024-10-07 16:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_117,sess_orphan_002,2024-10-09 09:00:00 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_117,sess_orphan_002,2024-10-09 09:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_117,sess_orphan_002,2024-10-09 09:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_117,sess_orphan_002,2024-10-09 09:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_117,sess_orphan_002,2024-10-09 09:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_117,sess_orphan_002,2024-10-09 09:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm""}"
page_viewed,usr_118,sess_027,2024-10-10 13:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_118,sess_027,2024-10-10 13:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_118,sess_027,2024-10-10 13:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_119,sess_030,2024-10-15 14:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_119,sess_030,2024-10-15 14:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_119,sess_030,2024-10-15 14:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_119,sess_030,2024-10-15 14:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_119,sess_030,2024-10-15 14:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_119,sess_030,2024-10-15 14:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_120,sess_031,2024-10-17 11:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_120,sess_031,2024-10-17 11:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_120,sess_031,2024-10-17 11:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_120,sess_031,2024-10-17 11:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_120,sess_031,2024-10-17 11:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,,sess_031,2024-10-17 11:11:30 UTC,"{""call_site"": ""call_site_c"", ""member_type"": ""ip""}"
page_viewed,usr_121,sess_033,2024-10-20 15:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_121,sess_033,2024-10-20 15:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_121,sess_033,2024-10-20 15:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_121,sess_033,2024-10-20 15:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_121,sess_033,2024-10-20 15:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_121,sess_033,2024-10-20 15:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""oct_nurture_sm""}"
page_viewed,usr_122,sess_034,2024-10-22 12:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_122,sess_034,2024-10-22 12:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_122,sess_034,2024-10-22 12:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_123,sess_041,2024-11-01 09:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_123,sess_041,2024-11-01 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_123,sess_041,2024-11-01 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_123,sess_041,2024-11-01 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_123,sess_041,2024-11-01 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_123,sess_041,2024-11-01 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""SPLIT"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_124,sess_042,2024-11-03 11:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_124,sess_042,2024-11-03 11:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_124,sess_042,2024-11-03 11:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_125,sess_orphan_003,2024-11-04 09:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_125,sess_orphan_003,2024-11-04 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_125,sess_orphan_003,2024-11-04 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_125,sess_orphan_003,2024-11-04 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_125,sess_orphan_003,2024-11-04 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_125,sess_orphan_003,2024-11-04 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_126,sess_044,2024-11-05 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_126,sess_044,2024-11-05 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_126,sess_044,2024-11-05 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_126,sess_044,2024-11-05 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_126,sess_044,2024-11-05 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_126,sess_044,2024-11-05 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_127,sess_047,2024-11-08 13:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_127,sess_047,2024-11-08 13:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_127,sess_047,2024-11-08 13:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_127,sess_047,2024-11-08 13:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_127,sess_047,2024-11-08 13:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_127,sess_047,2024-11-08 13:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_128,sess_051,2024-11-13 14:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_128,sess_051,2024-11-13 14:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_128,sess_051,2024-11-13 14:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_128,sess_051,2024-11-13 14:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_128,sess_051,2024-11-13 14:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_128,sess_051,2024-11-13 14:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""nov_nurture_sm""}"
page_viewed,usr_129,sess_054,2024-11-18 12:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_129,sess_054,2024-11-18 12:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_129,sess_054,2024-11-18 12:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_130,sess_061,2024-12-01 09:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_130,sess_061,2024-12-01 09:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_130,sess_061,2024-12-01 09:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_130,sess_061,2024-12-01 09:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_130,sess_061,2024-12-01 09:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_130,sess_061,2024-12-01 09:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_131,sess_orphan_004,2024-12-03 09:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_131,sess_orphan_004,2024-12-03 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_131,sess_orphan_004,2024-12-03 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_131,sess_orphan_004,2024-12-03 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_131,sess_orphan_004,2024-12-03 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_131,sess_orphan_004,2024-12-03 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_132,sess_064,2024-12-04 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_132,sess_064,2024-12-04 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_132,sess_064,2024-12-04 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_132,sess_064,2024-12-04 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_132,sess_064,2024-12-04 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_132,sess_064,2024-12-04 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_133,sess_067,2024-12-08 13:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_133,sess_067,2024-12-08 13:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_133,sess_067,2024-12-08 13:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_134,sess_071,2024-12-12 14:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_134,sess_071,2024-12-12 14:31:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_134,sess_071,2024-12-12 14:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_134,sess_071,2024-12-12 14:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_134,sess_071,2024-12-12 14:42:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_134,sess_071,2024-12-12 14:42:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""dec_nurture_sm""}"
page_viewed,usr_135,sess_068,2024-12-09 15:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_135,sess_068,2024-12-09 15:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_135,sess_068,2024-12-09 15:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_135,sess_068,2024-12-09 15:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_135,sess_068,2024-12-09 15:11:00 UTC,"{""member_type"": ""ip""}"
